AcresBurned,Active,AdminUnit,AirTankers,ArchiveYear,CalFireIncident,CanonicalUrl,ConditionStatement,ControlStatement,Counties,CountyIds,CrewsInvolved,Dozers,Engines,Extinguished,Fatalities,Featured,Final,FuelType,Helicopters,Injuries,Latitude,Location,Longitude,MajorIncident,Name,PercentContained,PersonnelInvolved,Public,SearchDescription,SearchKeywords,Started,Status,StructuresDamaged,StructuresDestroyed,StructuresEvacuated,StructuresThreatened,UniqueId,Updated,WaterTenders,Date_Started,Date_Extinguished,Length,fire_aqi,pm25_int,pm25_max,pm25_1day,nearby_cities,nearby_pop,nearby_green,available_green,nearby_maxdensity,County_up,month,ct_mth,County,2019,diff,dratio,income,year,temp,precip,dangerous
69.0,False,CAL FIRE Sonoma-Lake-Napa Unit,,2016,True,/incidents/2016/7/19/foothill-fire/,CAL FIRE and Lake County firefighters are on scene of a vegetation fire in the area of Foothill Drive at Country Club Drive in the community of Lucerne. The fire is burning in grass and brush.,,Lake,17,,,4.0,2016-07-22T18:15:00Z,,False,True,,,,39.0863,"off Foothill Drive, community of Lucerne",-122.7891,True,Foothill Fire,100.0,14.0,True,"The Foothill Fire started on July 19 off off Foothill Drive, community of Lucerne in Lake County.","Lake County, Foothill Fire, off Foothill Drive, community of Lucerne ",2016-07-19T17:16:00Z,Finalized,,,,,6a75dc36-9f37-4c3a-870d-345f94a8104c,2016-07-22T18:15:00Z,,2016-07-19,2016-07-22,3.0,"(-10.0, nan, nan)",-10.0,,,"['Clearlake' 'Clearlake Oaks' 'Kelseyville' 'Lakeport' 'Lucerne' 'Nice'
 'North Lakeport' 'Upper Lake']",48922,8851.599999999999,8141.4,632.0,LAKE,7,1.0,LAKE,446.071293,-5.732275999999956,-0.0128505826085516,25172,2016,73.8,0.0,0
100.0,False,CAL FIRE Sonoma Lake Napa Unit,,2017,True,/incidents/2017/10/14/long-fire/,,,Lake,17,,,,2018-01-09T13:38:00Z,,False,True,,,,39.0199,"off Hwy 20 & Long Valley Rd, 5 miles east of Clearlake Oaks",-122.57487,False,Long Fire,100.0,,True,"The Long Fire started on October 14, 2017 off Hwy 20 & Long Valley Rd, 5 miles east of Clearlake Oaks. It was contained on October 16, 2017.","Long Fire, Lake County, Hwy 20 Long Valley Rd, Clearlake Oaks, 2017",2017-10-14T05:00:00Z,Finalized,,,,,a7ecc679-7fbc-4370-9a55-8e17bf262a2e,2018-01-09T13:38:00Z,,2017-10-14,2018-01-09,87.0,"(-218.8, 10.4, nan)",-218.8,10.4,,['Clearlake' 'Clearlake Oaks' 'Kelseyville' 'Lower Lake' 'Lucerne'],26037,7381.200000000001,6798.799999999999,581.0,LAKE,10,0.4,LAKE,446.071293,-5.732275999999956,-0.0128505826085516,25172,2017,69.3,0.04,0
87.0,False,CAL FIRE Sonoma-Lake-Napa Unit,,2017,True,/incidents/2017/10/6/ridge-fire/,"Firefighters are currently working a wildland fire near the community of Clearlake.  The terrain in the area is grassy oak woodland, steep terrains, and difficult access.",,Lake,17,,,,2018-01-09T13:29:00Z,,False,True,,,,39.15016,"Bartlett Springs, community of Clearlake",-122.576,True,Ridge Fire,100.0,,True,"The Ridge Fire started on October 6, 2017 off Ladoga Stoneyford Rd, west of Indian Valley Reservoir in Lake County. ","Ladoga Stoneyford Rd, west of Indian Valley Reservoir, Lake County, Ridge Fire, October 2017",2017-10-06T14:38:00Z,Finalized,,,,,2049dbb6-1a87-4d9d-abde-092d35072934,2018-01-09T13:29:00Z,,2017-10-06,2018-01-09,95.0,"(-158.30000000000004, 82.2, nan)",-158.30000000000004,82.2,,['Clearlake' 'Clearlake Oaks' 'Lucerne' 'Nice'],23649,5103.9,4702.2,581.0,LAKE,10,0.4,LAKE,446.071293,-5.732275999999956,-0.0128505826085516,25172,2017,69.3,0.04,1
75.0,False,CAL FIRE Sonoma-Lake-Napa Unit,,2019,True,/incidents/2019/11/5/eagle-fire/,,,Lake,17,,,,2019-11-06T18:30:00Z,,False,True,,,,39.100408,"Walker Ridge Road and Bartlett Springs Road, northeast of Clearlake",-122.496548,False,Eagle Fire,100.0,,True,"The Eagle Fire started November 5, 2019 off Walker Ridge Road and Bartlett Springs Road, northeast of Clearlake in Lake County.",,2019-11-05T06:52:14Z,Finalized,,,,,600d608d-6279-435d-bc9b-99aacaa5e80f,2019-11-14T18:26:01.897Z,,2019-11-05,2019-11-06,1.0,"(2.700000000000001, 5.500000000000001, nan)",2.700000000000001,5.500000000000001,,['Clearlake' 'Clearlake Oaks' 'Lower Lake'],19581,5093.9,4766.8,581.0,LAKE,11,0.1,LAKE,446.071293,-5.732275999999956,-0.0128505826085516,25172,2019,59.2,0.07,0
53.0,False,CAL FIRE Sonoma Lake Napa Unit,,2019,True,/incidents/2019/9/7/oak-fire/,"CAL FIRE and cooperating agencies made significant progress overnight by
completing containment lines around the fire. Smoke may be visible today from
smoldering heavy fuels well within the containment lines. Fire personnel will be
extinguishing these areas today, and will be checking the fire area over the next
several days. Safety is our number one priority.

<p>Evacuations remain as an advisory. 

<p>All roads are open in both directions. Use caution when driving in the fire area as equipment and personnel may be present.",,Lake,17,2.0,,10.0,2019-09-08T07:00:00Z,,False,True,,,,38.955024,"Highway 29 and Cole Creek Road, South of Kelseyville",-122.833831,False,Oak Fire,100.0,74.0,True,"The Oak Fire started September 7, 2019 off Highway 29 and Cole Creek Road, south of Kelseyville in Lake County.",,2019-09-07T14:00:00Z,Finalized,,1.0,,,25e65946-2e28-453b-bcb4-617b623be750,2019-09-08T07:45:11.27Z,3.0,2019-09-07,2019-09-08,1.0,"(-5.6, nan, nan)",-5.6,,,"['Clearlake' 'Clearlake Oaks' 'Cloverdale' 'Cobb' 'Kelseyville' 'Lakeport'
 'Lower Lake' 'Lucerne' 'Nice' 'North Lakeport']",59597,11167.1,9814.4,1067.0,LAKE,9,0.7,LAKE,446.071293,-5.732275999999956,-0.0128505826085516,25172,2019,74.8,0.26,0
226.0,False,Mendocino National Forest,,2013,False,/incidents/2013/6/12/daves-fire/,,,Glenn,11,,,,2013-06-17T09:00:00Z,,False,True,,,,0.0,15 miles northwest of Elk Creek off County Road 306,0.0,False,Daves Fire,100.0,,True,"The Daves Fires burned in June 2013, 15 miles northwest of Elk Creek off County Road 306, in Glenn County.","Daves Fires, June 2013, Mendocino National Forest, Glenn County, Elk Creek, County Road 306",2013-06-12T15:17:00Z,Finalized,,,,,f3a3c56c-d2fc-49df-b0e2-ab36356b17d4,2013-06-17T09:00:00Z,,2013-06-12,2013-06-17,5.0,"(-11.999999999999993, 0.3000000000000007, -4.199999999999999)",-11.999999999999991,0.3000000000000007,-4.199999999999999,[],0,0.0,0.0,,GLENN,6,0.8,GLENN,394.097988,-10.352463,-0.0262687537496385,24329,2013,65.8,0.31,0
217.0,False,CAL FIRE Tehama-Glenn Unit,,2013,True,/incidents/2013/5/1/306-fire/,Firefighters have made good progress. Fire is burning in steep and inaccessible terrain making access for equipment difficult.  ,,Glenn,11,11.0,5.0,6.0,2013-05-05T18:00:00Z,,False,True,,5.0,,39.514139,2 miles south of the community of Elk Creek,-122.560862,True,306 Fire,100.0,221.0,True,"The 306 Fire burned in May 2013, 2 miles south of the community of Elk Creek in Glenn County.","306 Fire, May 2013, Elk Creek, Glenn County  ",2013-05-01T19:00:00Z,Finalized,,,,,5649e78d-7c26-4698-89a0-b0fa9a35cf78,2013-05-05T18:00:00Z,5.0,2013-05-01,2013-05-05,4.0,"(37.5, 20.6, 6.6)",37.5,20.6,6.6,[],0,0.0,0.0,,GLENN,5,0.5,GLENN,394.097988,-10.352463,-0.0262687537496385,24329,2013,60.5,1.06,0
150.0,False,CAL FIRE Santa Clara Unit,,2013,True,/incidents/2013/7/12/diablo-fire/,,,Stanislaus,50,,,,2013-07-13T21:45:00Z,,False,True,,,,37.436,"off Diablo Grande Parkway, west of I-5, southwest of Patterson",-121.1955,False,Diablo Fire,100.0,,True,"The Diablo Fire burned in July 2013 off Diablo Grande Parkway, west of I-5, southwest of Patterson in Stanislaus County. ","Diablo Fire, July 2013, Diablo Grande Parkway, I-5, Patterson, Stanislaus County",2013-07-12T15:35:00Z,Finalized,,,,,873074c8-4b6d-417b-a78c-1d1430027805,2013-07-13T21:45:00Z,,2013-07-12,2013-07-13,1.0,"(0.7999999999999972, 2.299999999999999, -1.5)",0.7999999999999972,2.299999999999999,-1.5,['Grayson' 'Newman' 'Patterson' 'Riverdale Park' 'Westley'],38079,2202.7000000000003,2035.4,2362.0,STANISLAUS,7,1.0,STANISLAUS,4750.062635,1336.37903,0.281339243856097,27840,2013,74.2,0.06,0
120.0,False,CAL FIRE Santa Clara Unit,,2016,True,/incidents/2016/6/7/coe-fire/,,,Stanislaus,50,,,,2016-06-09T17:10:00Z,,False,True,,,,37.17072,"Henry W. Coe State Park, Del Puerto Canyon, 20 miles west of Gustine (Stanislaus Co.)",-121.42238,False,Coe Fire,100.0,,True,"In June, 2016 The Coe Fire burned in the Henry Coe State Park near Gustine.","Coe Fire, Stanislaus County, Henry W. Coe State Park, Del Puerto Canyon, Gustine, June 2016",2016-06-07T16:30:00Z,Finalized,,,,,648cfdd4-f3f5-4faf-8ab1-a6f2cb5d9a6c,2016-06-09T17:10:00Z,,2016-06-07,2016-06-09,2.0,"(-10.900000000000006, -3.3000000000000007, -3.3000000000000007)",-10.900000000000006,-3.3000000000000007,-3.3000000000000007,['Gilroy' 'Morgan Hill' 'San Martin'],171748,6339.200000000001,5735.200000000001,1378.0,STANISLAUS,6,0.8,STANISLAUS,4750.062635,1336.37903,0.281339243856097,27840,2016,66.8,0.33,0
100.0,False,CAL FIRE Santa Clara Unit,,2016,True,/incidents/2016/8/3/diablo-fire/,,,Stanislaus,50,,,,2016-08-04T07:45:00Z,,False,True,,,,0.0,"Off Diablo Grande Parkway and Morton Davis Circle, 9 miles SW of Patterson ",0.0,False,Diablo Fire,100.0,,True,"Diablo Fire started on August 3, 2016 off Diablo Grande Parkway and Morton Davis Circle, 9 miles SW of Patterson  (Stanislaus County) and burned 100 acres.","Diablo Fire, August 2016, southwest of Patterson (Stanislaus County) ",2016-08-03T16:08:00Z,Finalized,,,,,e952af56-3233-4e53-b611-d437220ea750,2016-08-04T07:45:00Z,,2016-08-03,2016-08-04,1.0,"(2.5, 3.299999999999999, -0.8000000000000007)",2.5,3.299999999999999,-0.8000000000000007,[],0,0.0,0.0,,STANISLAUS,8,1.0,STANISLAUS,4750.062635,1336.37903,0.281339243856097,27840,2016,78.1,0.0,0
2422.0,False,CAL FIRE ,,2019,True,/incidents/2019/6/26/rock-fire/,Del Puerto Canyon Rd remains closed,,Stanislaus,50,,,,2019-06-27T19:06:00Z,,False,True,,,,37.46577,"Del Puerto Canyon Rd, east of Patterson  ",-121.28312,False,Rock Fire,100.0,,True,"The Rock Fire started on June 25, 2019 off Del Puerto Canyon Rd, west of Patterson in Stanislaus County.","Rock Fire, Del Puerto Canyon Road, Stanislaus County.",2019-06-26T08:54:24Z,Finalized,,,,,4edb5c7c-08d6-4ae0-b8b3-7bb471e26d8e,2019-07-01T13:10:54.55Z,,2019-06-26,2019-06-27,1.0,"(-9.000000000000002, -4.300000000000001, -4.700000000000001)",-9.000000000000002,-4.300000000000001,-4.700000000000001,['Grayson' 'Patterson' 'Westley'],25262,1647.4999999999998,1519.6999999999998,2362.0,STANISLAUS,6,0.8,STANISLAUS,4750.062635,1336.37903,0.281339243856097,27840,2019,74.8,0.0,0
600.0,False,CAL FIRE Santa Clara Unit,,2019,True,/incidents/2019/6/7/stuhr-fire/,,,Stanislaus,50,,,,2019-06-11T17:14:00Z,,False,True,,,,37.25988,"Interstate 5 and Pete Miller Road, southwest of Newman",-121.09375,False,Stuhr Fire,100.0,,True,"The Stuhr Fire started on June 7, 2018 near Interstate 5 and Pete Miller Road, 4 miles southwest of Newman in Stanislaus County. This fire was contained on June 9, 2019.",,2019-06-07T16:55:00Z,Finalized,,,,,8edf51ea-1e4f-4e73-8e04-e168417ed39b,2019-06-11T17:14:00Z,,2019-06-07,2019-06-11,4.0,"(-9.399999999999999, 1.799999999999999, -2.700000000000001)",-9.4,1.799999999999999,-2.700000000000001,['Gustine' 'Newman'],17666,485.5,477.0,2206.0,STANISLAUS,6,0.8,STANISLAUS,4750.062635,1336.37903,0.281339243856097,27840,2019,62.4,1.89,0
202.0,False,CAL FIRE Tuolumne-Calaveras Unit ,,2019,True,/incidents/2019/7/15/milton-fire/,,,Stanislaus,50,,,,2019-07-16T06:48:00Z,,False,True,,,,37.944751,"Off of Milton Road and Highway 4, North of Oakdale ",-120.84372,False,Milton Fire ,100.0,,True,"Milton Fire started on July 15,2019 off of Milton Road and Highway 4, North of Oakdale in Stanislaus County.",,2019-07-15T10:49:00Z,Finalized,,,,,a03c52ec-7366-43c5-965e-52e2b73df452,2019-07-16T14:08:35.207Z,,2019-07-15,2019-07-16,1.0,"(-5.600000000000001, -2.500000000000001, -3.1000000000000005)",-5.600000000000001,-2.500000000000001,-3.1000000000000005,"['Copperopolis' 'East Oakdale' 'Escalon' 'Farmington' 'Linden' 'Oakdale'
 'Rancho Calaveras']",47142,12737.2,10179.399999999998,1473.0,STANISLAUS,7,1.0,STANISLAUS,4750.062635,1336.37903,0.281339243856097,27840,2019,74.8,0.0,0
124.0,False,CAL FIRE Madera-Mariposa-Merced Unit,,2013,True,/incidents/2013/6/4/152-fire/,,,Merced,24,,,,2013-06-05T08:30:00Z,,False,True,,,,37.03776,Hwy 152 in San Luis Creek Reservoir,-121.006939,False,152 Fire,100.0,,True,"The 152 Fire burned in June 2013, off Highway 152 in San Luis Creek Reservoir in Merced County.","152 Fire, June 2013, Highway 152, San Luis Creek Reservoir, Merced County",2013-06-04T15:42:00Z,Finalized,,,,,f9e85371-fc46-4f54-822c-7dcdaadde551,2013-06-05T08:30:00Z,,2013-06-04,2013-06-05,1.0,"(0.5, 1.0, 1.0)",0.5,1.0,1.0,['Gustine' 'Los Banos'],46918,1636.6,1624.4,1585.0,MERCED,6,0.8,MERCED,3698.606433,1361.533939,0.3681207945922587,24873,2013,68.9,0.09,0
300.0,False,CAL FIRE Madera-Mariposa-Merced Unit,,2014,True,/incidents/2014/7/24/gun-club-fire/,,,Merced,24,,,,2014-07-25T09:15:00Z,,False,True,,,,0.0,"Gun Club Rd. at the Santa Fe Canal, Gustine",0.0,False,Gun Club Fire,100.0,,True,"The Gun Club Fire started July 25, 2014 and burned 300 acres off Gun Club Rd. at the Santa Fe Canal in Gustine in Merced County.","Gun Club, Santa Fe Canal, Merced, Gustine, Merced County, CAL FIRE Madera-Mariposa-Merced Unit",2014-07-24T12:06:00Z,Finalized,,,,,deb3922d-eba2-4f08-abf7-d453d14e32ab,2014-07-25T09:15:00Z,,2014-07-24,2014-07-25,1.0,"(-5.799999999999999, -1.8999999999999995, -1.8999999999999995)",-5.799999999999999,-1.9,-1.9,[],0,0.0,0.0,,MERCED,7,1.0,MERCED,3698.606433,1361.533939,0.3681207945922587,24873,2014,80.4,0.0,0
1450.0,False,CAL FIRE Madera-Mariposa-Merced Unit,,2015,True,/incidents/2015/7/31/creek-fire/,,,Merced,24,,,,2015-08-01T19:00:00Z,,False,True,,,,0.0,"off Hwy 152 & San Luis Creek, west of Santa Nella ",0.0,False,Creek Fire,100.0,,True,"Creek Fire started on July 31, 2015 and burned 1,450 acres off Hwy 152 & San Luis Creek, west of Santa Nella in Merced County.
 ","Hwy 152 & San Luis Creek, west of Santa Nella (Merced County), Creek Fire, 305
 
",2015-07-31T21:37:00Z,Finalized,,,,,26c17f1d-6524-44b2-b126-4d411ba823c8,2015-08-01T19:00:00Z,,2015-07-31,2015-08-01,1.0,"(-0.6999999999999993, 1.3000000000000007, -2.0)",-0.6999999999999993,1.3000000000000007,-2.0,[],0,0.0,0.0,,MERCED,7,1.0,MERCED,3698.606433,1361.533939,0.3681207945922587,24873,2015,78.5,0.01,0
1333.0,False,CAL FIRE Madera-Mariposa-Merced Unit,,2015,True,/incidents/2015/7/18/mccabe-fire/,,,Merced,24,,1.0,2.0,2015-07-21T07:15:00Z,,False,True,,,,0.0,"off McCabe Rd and I-5, north of San Luis Reservoir",0.0,True,McCabe Fire,100.0,13.0,True,"The McCabe Fire started on July 18 off McCabe Road and Hwy I-5, north of San Luis Reservoir in Merced County and burned 1,333 acres.","McCabe Fire, McCabe Road, Intersate 5, Hwy 5, Merced County, San Luis Reservoir",2015-07-18T22:27:00Z,Finalized,,,,,506eefb2-cae3-48dd-bd92-315ad1782184,2015-07-21T07:15:00Z,,2015-07-18,2015-07-21,3.0,"(-11.899999999999999, -2.0999999999999996, -2.0999999999999996)",-11.9,-2.1,-2.1,[],0,0.0,0.0,,MERCED,7,1.0,MERCED,3698.606433,1361.533939,0.3681207945922587,24873,2015,78.5,0.01,0
1246.0,False,CAL FIRE Madera-Mariposa-Merced Unit,,2016,True,/incidents/2016/6/25/dinosaur-fire/,,,Merced,24,,,,2016-06-26T18:50:00Z,,False,True,,,,37.07147,"Off Hwy152 at Dinosaur Point, westside of San Luis Reservoir ",-121.20155,False,Dinosaur Fire,100.0,,True,"The Dinosaur Fire started on June 26, 2016 off Hwy152 at Dinosaur Point, westside of San Luis Reservoir (Merced County)and burned 1,246 acres.","Dinosaur Fire, Merced County, Hwy152, Dinosaur Point, San Luis Reservoir",2016-06-25T23:45:00Z,Finalized,,,,,ec90eb29-e776-43da-a814-0c41463ae3c9,2016-06-26T18:50:00Z,,2016-06-25,2016-06-26,1.0,"(-3.8999999999999986, -1.1999999999999993, -1.1999999999999993)",-3.899999999999999,-1.1999999999999993,-1.1999999999999993,[],0,0.0,0.0,,MERCED,6,0.8,MERCED,3698.606433,1361.533939,0.3681207945922587,24873,2016,77.1,0.0,0
210.0,False,CAL FIRE Madera- Mariposa- Merced Unit ,,2019,True,/incidents/2019/6/29/merced-fire/,,,Merced,24,,,,2019-07-02T15:51:00Z,,False,True,,,,37.312877,"Off of Merced Fall Road and La Grange Road, East of Snelling",-120.242411,False,Merced Fire ,100.0,,True,"Merced Fire started on June 29, 2019 off of Merced Fall Road and La Grange Road, East of Snelling in Merced County. It was contained on July 2, 2019.",,2019-06-29T15:09:52Z,Finalized,,,,,cc06431a-5153-4f66-8ada-07af53c175c3,2019-07-08T07:51:01.46Z,,2019-06-29,2019-07-02,3.0,"(-8.0, -1.0, -2.7)",-8.0,-1.0,-2.7,['Chowchilla' 'Le Grand' 'Merced' 'Planada'],169616,6832.3,6723.4,1390.0,MERCED,6,0.8,MERCED,3698.606433,1361.533939,0.3681207945922587,24873,2019,75.3,0.0,0
98.0,False,CAL FIRE Mendocino Unit,,2013,True,/incidents/2013/9/28/highland-fire/,,,Mendocino,23,,,,2013-09-29T18:15:00Z,,False,True,,,,38.9252,"off Highland Springs Rd, southeast of Kelseyville",-122.966,False,Highland Fire,100.0,,True,"The Highland Fire burned September 2013 off Highland Springs Rd, southeast of Kelseyville, in Mendocino County.","Highland Fire, September 2013, Highland Springs Road, Kelseyville, Mendocino, Mendocino County",2013-09-28T13:57:00Z,Finalized,,,,,b20a2031-12c9-4e9c-9f44-ac82c26e6c66,2013-09-29T18:15:00Z,,2013-09-28,2013-09-29,1.0,"(-6.399999999999999, -2.5999999999999996, -3.8)",-6.399999999999999,-2.6,-3.8,['Cloverdale' 'Cobb' 'Kelseyville' 'Lakeport' 'Lucerne' 'North Lakeport'],37489,5560.299999999999,4564.1,1067.0,MENDOCINO,9,0.7,MENDOCINO,562.262881,-23.284459999999967,-0.0414120525946651,26784,2013,64.2,1.7,0
12536.0,False,CAL FIRE Mendocino Unit,,2014,True,/incidents/2014/7/30/lodge-lightning-complex/,"Areas outside the control lines will be closely monitored for any new spot fires and the crew will continue mopping up and looking for hot spots within containment lines, as well.<p>Interior portions of the fire will continue to burn and may produce smoke for an extended period of time in the Laytonville & South Leggett area.
",,Mendocino,23,,,,2014-09-09T19:30:00Z,,False,True,,,15.0,0.0,Wilderness Lodge and Eel River Canyon area,0.0,True,Lodge Lightning Complex,100.0,,True,"The Lodge Complex started on July 30, 2014 and burned 12,536 acres in the Wilderness Lodge and Eel River Canyon area of Mendocino County.","Lodge Fire, Lodge Complex, Lodge LCA Fire, Wilderness Lodge, Eel River Canyon, Mendocino County, July 30, 2014, Lightning fire, ",2014-07-30T06:27:00Z,Finalized,,,,,7c6a9617-1c79-4b4d-9833-e76532f59103,2014-09-09T19:30:00Z,,2014-07-30,2014-09-09,41.0,"(219.0999999999999, 25.0, 1.4000000000000004)",219.0999999999999,25.0,1.4000000000000004,[],0,0.0,0.0,,MENDOCINO,7,1.0,MENDOCINO,562.262881,-23.284459999999967,-0.0414120525946651,26784,2014,71.5,0.0,0
403.0,False,CAL FIRE Mendocino Unit,,2014,True,/incidents/2014/9/13/black-fire/,The fire is 100% contained. Firefighters continue patrol operations. Continuing demobilization of resources.,Black Bart Trail East,Mendocino,23,,,1.0,2014-09-17T16:10:00Z,,False,True,,,3.0,0.0,"Black Bart Trail, North of Lake Mendocino",0.0,True,Black Fire,100.0,15.0,True,"The Black Fire started on September 13 and burned 403 acres near the Black Bart Trail, north of Lake Mendocino in Mendocino County.","Black Fire, September 13, 2014, Black Bart Trail, North of Lake Mendocino, CAL FIRE Mendocino Unit, Mendocino County, ",2014-09-13T15:48:00Z,Finalized,,11.0,,,60b1ae62-1688-44b3-8447-66785e692e92,2014-09-17T16:10:00Z,,2014-09-13,2014-09-17,4.0,"(2.6999999999999957, 1.3000000000000007, 0.09999999999999964)",2.699999999999996,1.3000000000000007,0.0999999999999996,[],0,0.0,0.0,,MENDOCINO,9,0.7,MENDOCINO,562.262881,-23.284459999999967,-0.0414120525946651,26784,2014,69.6,0.18,0
62.0,False,CAL FIRE Mendocino Unit,,2014,True,/incidents/2014/9/21/nelson-fire/,"The fire is 100% contained.  Firefighters continue mop-up and patrol operations.  

<p>With the current weather conditions and elevated fire danger, CAL FIRE is asking everyone to use extreme caution, “one less spark – one less wildfire”.  For more information on how to prepare for wildfires, go to www.readyforwildfire.org. 
",,Mendocino,23,2.0,,2.0,2014-09-22T16:30:00Z,,False,True,,,,0.0,"off Nelson Ranch Rd, 9 mile south of Ukiah",0.0,True,Nelson Fire,100.0,42.0,True,"The Nelson Fire started on September 21, 2014 and burned 62 acres off Nelson Ranch Rd, 9 mile south of Ukiah in Mendocino County.","Nelson Fire, Nelson Ranch Rd, Ukiah, Mendocino County",2014-09-21T16:13:00Z,Finalized,,,,,a44b9e07-680d-4857-9d27-834363373a83,2014-09-22T16:30:00Z,,2014-09-21,2014-09-22,1.0,"(-1.0999999999999996, 0.0, 0.0)",-1.0999999999999996,0.0,0.0,[],0,0.0,0.0,,MENDOCINO,9,0.7,MENDOCINO,562.262881,-23.284459999999967,-0.0414120525946651,26784,2014,67.2,1.41,0
